Job_Id,Emp_Type,Job_Title,Company,Date_Posted,Year_Experience,Seniority,Category,Requirements,Min_Salary,Max_Salary,Avg_Salary,Salary_range,Qualification,New_Skills
MCF-2020-0064235,Contract Permanent,AI Engineer  /  Researcher (JD#5904),SCIENTE INTERNATIONAL PTE. LTD.,Posted 16 Mar 2020,5,Professional,Information Technology,Degree Computer Science Information Technology Engineering Strong development Python C++ Golang Familiar working Linux environment Experience frameworks like TensorFlow Keras PyTorch Caffe2 / MXNet computer object tracking Understanding deep concepts impact latency cost Problem solver detail strong analytical Team player communication time management independently. Experience production. Work closely various development cases Develop software Carry research area artificial intelligence machine learning deep learning Analyse research develop improve performance learning models Develop tools machine Engage scope solutions Ensure schedule standards members cycle project.,5000.0,8000.0,6500.0,High,%degree%computer science%engineering%business,python%tensorflow%linux%pytorch%caffe%deep learning%c++%machine learning%cloud%golang%optimization%computer vision%keras%.net
MCF-2020-0072476,Permanent,Data Analyst,LINGJACK ENGINEERING WORKS PTE LTD,Posted 26 Mar 2020,2,Executive,Information Technology,Perform data modelling programming implementation artificial . Responsible delivery time schedule quality Engage scope solutions Liaise managing expectations Degree Information Systems Computer Engineering Computer Science At 2 project management Background Artificial Intelligence Technologies required Knowledge - exposure raw data vision sensor fusion camera Good understanding technologies Artificail Intelligence,5000.0,7000.0,6000.0,Med,%degree%computer science%engineering%computer engineering%business,%computer vision
MCF-2020-0071841,Permanent,Full Stack Engineer,OTSAW DIGITAL PTE. LTD.,Posted 26 Mar 2020,2,Executive,Engineering,Develop software management & analytic. Develop software system software development & . Manage developers QA/QC. Streamline testing system Develop software system software development & Develop service infrastructure . Min. Bachelor Degree Computer Engineer / Engineer relevant field. Interest robotics field. Experience development plus Experience setting DevOps CI/CD pipeline Docker Experience designing implementation services Experience Python Javascript Typescript SQL Linux Bash scripting Git HTML Java ObjectiveC Swift Experience plus Experience Agile development process & remote management.,4000.0,7500.0,5750.0,Med,%degree,python%java%sql%linux%git%agile%bash%bash%docker
MCF-2020-0072361,Permanent,Product Manager - Payments,MICHAEL PAGE INTERNATIONAL PTE LTD,Posted 26 Mar 2020,5,Professional,Information Technology,Join Hypergrowth FinTech Own end- - strategy product Be : You influence internal stakeholders well clients track delivery relevant market Need Product Management : You responsible end- - cycle: execution product. You developing roadmap Be - : You need issues Start- /Entrepreneurial mind: Even . You love roll get Bachelors degree relevant discipline 5 product management Previous end- - management SEA region preferred Ability functions Analytical - approach business,10000.0,12000.0,11000.0,High,%degree%business,
MCF-2020-0070875,Contract Permanent,Modelling and Simulation Scientist / Engineer (Scientific Infrastructure and Analytics) ICES,A*STAR RESEARCH ENTITIES,Posted 25 Mar 2020,2,Non-executive,Sciences  Laboratory  R&D,Build limited statistical optimization. Partner researchers across ICES A*STAR identify opportunities application process modeling risk -making material (eg. catalyst) process development. Develop identify opportunities plans development. Identify process development scale- . Build models control (MPC) control. Perform experiments optimize models . Collaborate researchers create equipment models process techniques. Collaborate researchers designing / Act application process modeling support catalyst chemistry/process development. Collaborate others . PhD Masters Chemical Engineering Chemistry Material Science domain (Experience 2-5 (PhD) 5+ (Masters)) Excellent control including: modeling simulation. Experience modeling creation models relevant frameworks validation Excellent prediction . gPROMs CFD Pyomo AspenOne Dynochem Matlab/Simulink Statistical methods . Knowledge programming languages platforms R Python JAVA C++ Python .NET SQL. Experience Basic Process Control Advanced Process Control PLC/DCS configuration architecture preferred. Working artificial including Artificial Neural Networks (ANNs) Genetic Algorithms (GAs) Swarm Intelligence Multi-objective Optimizations Fuzzy Logic Systems Good understanding chemistry desirable Excellent communication oral written Flexibility demands responsibilities Ability plan/ tasks documentation Ability efficiently multi- -,4500.0,9000.0,6750.0,High,phd%master%engineering%statistic%math,python%java%sql%c++%optimization%.net
MCF-2020-0069692,Permanent,Research Fellow,NATIONAL UNIVERSITY OF SINGAPORE,Posted 23 Mar 2020,1,Professional,Sciences  Laboratory  R&D,Artificial Intelligence Computational Biology Database Media Programming Languages & Software Engineering Security Systems Networking A PhD degree Good Experience research.,5500.0,8250.0,6875.0,High,phd%degree%engineering,%.net
MCF-2020-0068574,Contract,Research Engineer / Scientist Computational Linguistics (1-yr contract) SOL,STAFFONDEMAND PTE. LTD.,Posted 20 Mar 2020,2,Manager,Engineering,publications material fields may new programming language verification model- reading ( / relevant) . document research ( presenting PI) materials publication - share . learning IDEs process programming languages program management software documentation user/developer- users presentations project user- throughout full stack,4000.0,7000.0,5500.0,Med,%math%business,
MCF-2020-0068569,Contract,Research Engineer / Scientist Symbolic AI (1-year contract) SOL,STAFFONDEMAND PTE. LTD.,Posted 20 Mar 2020,2,Manager,Engineering,publications material fields may new programming language verification model- reading ( / relevant) . document research ( presenting PI) materials publication - share . learning IDEs process programming languages program management software documentation user/developer- users presentations project user- throughout full stack,4000.0,7000.0,5500.0,Med,%math%business,
MCF-2020-0066762,Contract,Research Engineer (contract ending 31 March 2021) School of Information Systems,STAFFONDEMAND PTE. LTD.,Posted 19 Mar 2020,1,Manager,Engineering,Design development integration natural language text modules. Design development integration reasoning. Design development integration interface . Documentation preparation reports. Minimum Bachelor /Master degree Computer Science Information Systems closely disciplines . Minimum 1 relevant research artificial intelligence data analytics undergraduate study. Good problem solving . Knowledge/Proficiency programming languages C/C++ Java Python. Competency development. Good interpersonal . Applicants artificial intelligence data analytics advantageous.,3500.0,4400.0,3950.0,Low,%master%degree%computer science,python%java%c++%natural language
MCF-2020-0067691,Contract Permanent,Scientist (Cyber Physical Production System - WP 1) SIMTech,A*STAR RESEARCH ENTITIES,Posted 19 Mar 2020,1,Non-executive,Sciences  Laboratory  R&D,Investigation identification development models Cyber-Physical System (CPS) industrial Researching developing /algorithms predictive / response information Testing environment algorithms Understanding (Shop Floor Enterprise & Supply Chain) methods visualisation data Other assigned time time PhD Eng. Doc Computer Science Engineering field one : research Modelling operations research Candidates must research algorithms implementations test- Prior area Artificial Intelligence software engineering,4500.0,9000.0,6750.0,High,phd%computer science%engineering,%optimization
