Job_Id,Emp_Type,Job_Title,Company,Year_Experience,Seniority,Category,Requirements,Min_Salary,Max_Salary,Avg_Salary,Salary_range
MCF-2020-0064967,Permanent,Full Stack Developer,SINGAPORE TELECOMMUNICATIONS LIMITED,4,Professional,Information Technology Telecommunications,Contribute software development adoption. Focus API big data machine - data storage/retrieval. Work 5G within SingTel Group. Participate - application . Adopt industry standard Participate full SaaS deployment management Train Pre- Singtel 5G SME platform. Collaborate Business third applications. Participate conversations .,5000.0,7000.0,6000.0,Med
MCF-2020-0064928,Contract Permanent,Research Assistant / Research Engineer / Research Associate,NATIONAL UNIVERSITY OF SINGAPORE,2,Jr Executive,Engineering,BS degree Electrical Engineering ( fields) higher Fluency English Language written verbal Experience designing Application Specific Integrated Circuits (ASIC) Programmable Logic Devices (PLD) Field Programmable Gate Arrays (FPGAs) Complex Electronic Hardware Fluent C/C++/Python/Matlab B.S. MS degree Electrical Engineering Computer Engineering ( fields) At 2 FPGA/ASIC ASIC development Familiarity techniques Experience (e.g. PCIe I2C SPI .) Experience (e.g. FDMA TDMA AM/FM .) Experience systems (e.g. HBM/DDR5) Knowledge / Knowledge machine learning Operating equipment ( & ) Excellent Troubleshooting Problem Solving Skills,3000.0,4000.0,3500.0,Low
MCF-2020-0064235,Contract Permanent,AI Engineer  /  Researcher (JD#5904),SCIENTE INTERNATIONAL PTE. LTD.,5,Professional,Information Technology,Degree Computer Science Information Technology Engineering; Strong development Python C++ Golang; Familiar working Linux cloud ; Experience frameworks like TensorFlow Keras PyTorch Caffe2 / MXNet computer object tracking; Understanding deep concepts impact cost; Problem solver analytical ; Team time . Experience production. Work development intelligence use cases; Develop software; Carry artificial intelligence machine learning deep learning; Analyse research develop improve performance learning models; Develop tools machine ; Engage scope solutions; Ensure members .,5000.0,8000.0,6500.0,Med
MCF-2020-0064254,Permanent,Geospatial Developer,ST ENGINEERING ELECTRONICS LTD.,0,Sr Executive,Engineering Information Technology,Design vision machine learning Design well data sources B.Sc/M.Sc/PhD Electrical Engineering Computer Science field. At 1 field. Proficient Python Experience MATLAB C++ Knowledge Computer Vision / Knowledge machine learning / deep learning Basic understanding information systems Familiar version Git Knowledge GPU Knowledge multi- / would Experience cloud would,4000.0,6000.0,5000.0,Low
MCF-2020-0072476,Permanent,Data Analyst,LINGJACK ENGINEERING WORKS PTE LTD,2,Sr Executive,Information Technology,Perform data . Responsible Engage scope solutions Liaise Degree Information Systems Computer Engineering Computer Science At 2 project management Background Artificial Intelligence Technologies required Knowledge - data vision Good understanding technologies Artificail Intelligence,5000.0,7000.0,6000.0,Med
MCF-2020-0071841,Permanent,Full Stack Engineer,OTSAW DIGITAL PTE. LTD.,2,Sr Executive,Engineering,Develop      software management & analytic. Develop            software development & . Manage       developers code review QA/QC. Streamline       Develop       software      development & Develop            . Min. Bachelor Degree Computer Engineer / Engineer       relevant field. Interest . Experience Experience setting DevOps CI/CD pipeline Docker Experience services Experience Python Javascript Typescript SQL Linux Bash scripting Git HTML      Java ObjectiveC Swift Experience plus Experience Agile development process & .,4000.0,7500.0,5750.0,Med
MCF-2020-0072361,Permanent,Product Manager - Payments,MICHAEL PAGE INTERNATIONAL PTE LTD,5,Professional,Information Technology,Join Hypergrowth FinTech Own end-- strategy product Be : You influence internal clients Need Product Management : You -- cycle: execution product. You developing roadmap Be -: You issues Start-/Entrepreneurial mind: Even . You roll get Bachelors degree relevant discipline 5 product management Previous end-- management SEA Ability functions Analytical -,10000.0,12000.0,11000.0,High
MCF-2020-0070875,Contract Permanent,Modelling and Simulation Scientist / Engineer (Scientific Infrastructure and Analytics) ICES,A*STAR RESEARCH ENTITIES,2,Jr Executive,Sciences  Laboratory  R&D,Build including optimization. Partner ICES A*STAR identify process modeling risk - (eg. catalyst) process development. Develop opportunities plans development. Identify process -. Build (MPC) control. Perform . Collaborate equipment models process techniques. Collaborate / Act project process /process development. Collaborate others proposals reports . PhD Masters Chemical Engineering Chemistry Material Science domain  (Experience 2-5 (PhD) 5+ (Masters)) Excellent control including: simulation. Experience models relevant Excellent prediction . gPROMs CFD Pyomo AspenOne Dynochem Matlab/Simulink Statistical methods . Knowledge programming R Python JAVA C++ Python .NET SQL. Experience Basic Process Control Advanced Process Control PLC/DCS configuration architecture preferred. Working artificial including Artificial Neural Networks (ANNs) Genetic Algorithms (GAs) Swarm Intelligence Multi-objective Optimizations Fuzzy Logic Systems Good desirable Excellent communication oral written Flexibility responsibilities Ability plan/ tasks documentation Ability --,4500.0,9000.0,6750.0,Med
MCF-2020-0071560,Permanent,Engineer,PSA CORPORATION LIMITED,0,Sr Executive,Engineering,Degree Electrical / Mechanical / Computer / System Engineering  Passionate Good analytical problem-solving Strong interpersonal  Enjoy,3400.0,6400.0,4900.0,Low
MCF-2020-0071394,Permanent,Data Scientist,LUCENCE DIAGNOSTICS PTE. LTD.,0,Sr Executive,Information Technology,Developing statistical company. Building production- AWS functions. Developing databases information. A Bachelorâ degree Masterâ degree PhD Bioinformatics/ Computational Biology/ Artificial Intelligence/ Computer Science equivalent. Experience algorithms . Strong (Python R Unix ). A . Strong self- mind real- problems.,3600.0,7200.0,5400.0,Low
MCF-2020-0070472,Contract Permanent,Senior Bioinformatician (CBAU) IMCB,A*STAR RESEARCH ENTITIES,0,Sr Executive,Sciences  Laboratory  R&D,Masters degree discipline. Proficient Artificial Intelligence medical image . Proficient . Proficient . Experience operating IHC Multiplex . Possess excellent problem-solving . Ability .,5900.0,11800.0,8850.0,High
MCF-2020-0070143,Permanent,Technology Analyst,SIMPLIFYNEXT PTE. LTD.,0,Jr Executive,Consulting Information Technology,Communicate matter experts (SME) businesses required   Design SimplifyNext best practices.  Develop solutions accordance SimplifyNext best practices .  Identify cases/ used process.  Conduct testing phases SME solution requirements.  Good Bachelor Degree preferably Computer Engineering  Excellent -   Candidates apply,2600.0,4000.0,3300.0,Low
MCF-2020-0069692,Permanent,Research Fellow,NATIONAL UNIVERSITY OF SINGAPORE,1,Professional,Sciences  Laboratory  R&D,Artificial Intelligence Computational Biology Database Media Programming Languages & Software Engineering Security Systems Networking A PhD degree ; Good publication record; Experience research.,5500.0,8250.0,6875.0,Med
MCF-2020-0068789,Permanent,Research Assistant,NATIONAL UNIVERSITY OF SINGAPORE,0,Sr Executive,Sciences  Laboratory  R&D,,3400.0,4850.0,4125.0,Low
MCF-2020-0068574,Contract,Research Engineer / Scientist Computational Linguistics (1-yr contract) SOL,STAFFONDEMAND PTE. LTD.,2,Management,Engineering,presentations; coming new programming language model-; reading ( / relevant) documentation; . document ; writing ( presenting PI) ; - share . learning IDEs process programming ; ; development; managing members; engaging program ; software development; user/developer- ; customers; presentations project ; user- stack,4000.0,7000.0,5500.0,Low
MCF-2020-0068569,Contract,Research Engineer / Scientist Symbolic AI (1-year contract) SOL,STAFFONDEMAND PTE. LTD.,2,Management,Engineering,presentations; coming new programming language model-; reading ( / relevant) documentation; . document ; writing ( presenting PI) ; - share . learning IDEs process programming ; ; development; managing members; engaging program ; software development; user/developer- ; customers;  presentations project ; user- stack,4000.0,7000.0,5500.0,Low
MCF-2020-0067390,Contract,Visiting Senior Fellow,NATIONAL UNIVERSITY OF SINGAPORE,20,Professional,Education  Training,,5300.0,6000.0,5650.0,Med
MCF-2020-0066762,Contract,Research Engineer (contract ending 31 March 2021) School of Information Systems,STAFFONDEMAND PTE. LTD.,1,Management,Engineering,Design development modules. Design development integration reasoning. Design development integration . Documentation preparation reports. Minimum Bachelor /Master degree Computer Science Information Systems . Minimum 1 relevant intelligence data study. Good problem solving . Knowledge/Proficiency programming C/C++ Java Python. Competency development. Good interpersonal . Applicants artificial intelligence data .,3500.0,4400.0,3950.0,Low
MCF-2020-0067691,Contract Permanent,Scientist (Cyber Physical Production System - WP 1) SIMTech,A*STAR RESEARCH ENTITIES,1,Jr Executive,Sciences  Laboratory  R&D,Investigation models Cyber-Physical System (CPS) industrial Researching developing / / response information Testing environment Understanding (Shop Floor Enterprise & Supply Chain) methods Other time PhD Eng. Doc Computer Science Engineering field one : research Modelling operations research Candidates independent - Prior area Artificial Intelligence software engineering,4500.0,9000.0,6750.0,Med
MCF-2020-0067314,Permanent,Research Assistant,NATIONAL UNIVERSITY OF SINGAPORE,0,Sr Executive,Sciences  Laboratory  R&D,Artificial Intelligence  Computational Biology  Database  Media  Programming Languages & Software Engineering  Security Systems Networking  A Bachelorâ degree Honours   ; Experience research.,3400.0,4850.0,4125.0,Low
MCF-2020-0066494,Permanent,DevOps Engineer,PAGE PERSONNEL RECRUITMENT PTE. LTD.,2,Professional,Information Technology,Trusted Name Computing Artifical Intelligence DevOps Cloud Computing Write code mind Deploy AWS Azure needed Interface customers involve deployments AI Design - Troubleshooting platform Degree Qualified minimum 2 working DevOps environment Experience deploying cloud AWS Experience tools Ansible Python Terraform Container Docker Kubernetes Required liaise Mandarin written Mandarin,5000.0,7000.0,6000.0,Med
MCF-2020-0066100,Permanent,MMC Insights: Research Manager,OLIVER WYMAN PTE. LTD.,4,Management,Consulting Risk Management,,11000.0,13000.0,12000.0,High
