Job_Id,Emp_Type,Job_Title,Company,Year_Experience,Seniority,Category,Requirements,Min_Salary,Max_Salary,Avg_Salary,Salary_range
MCF-2020-0067832,Contract Permanent,Research Associate (Science / Engineering / Mathematics),NANYANG TECHNOLOGICAL UNIVERSITY,0,Jr Executive,Engineering Sciences  Laboratory  R&D,Support Research Fellow() Associates research demonstrate deliver Image/Vision AI capabilities Interface Rolls-Royce business technical stakeholders align R&D outcomes Actively / techniques / proposals improvements Lead creation new IP (Papers Invention Disclosures Patents) Active NTU Professors Rolls-Royce leaders mapping technical Masterâ degree (preferably Ph.D) Science Engineering Mathematics discipline interest prior one : Computer Vision Image/Video Analytics Processing Machine Learning AI Visualization Evidence publications Numerical/Scientific computing Python Excellent / prototyping research ideas Excellent,3500.0,5000.0,4250.0,Low
MCF-2020-0067643,Contract Permanent,Senior /  Research Engineer (Visual Intelligence) I2R,A*STAR RESEARCH ENTITIES,0,Professional,Sciences  Laboratory  R&D,Study existing medical image processing analysis. Adopt deep learning / machine learning based method x- / US / CT / MRI Deep learning / machine learning based method Develop machine learning methods imaging image analysis Master Bachelor degree computer / engineering Proficient Java Python C/C++ Linux Windows Experience image processing / deep learning technologies preferred,3900.0,7800.0,5850.0,Med
MCF-2020-0067641,Contract Permanent,Senior /  Research Engineer (Visual Intelligence) I2R,A*STAR RESEARCH ENTITIES,0,Professional,Sciences  Laboratory  R&D,Study existing medical image processing analysis. Adopt deep learning / machine learning based method x- / US / CT / MRI Deep learning / machine learning based method Develop machine learning methods imaging image analysis Master Bachelor degree computer / engineering Proficient Java Python C/C++ Linux Windows Experience image processing / deep learning technologies preferred,3000.0,5500.0,4250.0,Low
MCF-2020-0067625,Contract Permanent,Scientist (Visual Intelligence) I2R,A*STAR RESEARCH ENTITIES,0,Professional,Sciences  Laboratory  R&D,Novel methods medical image processing Deep learning / machine learning based method 2D/3D segmentation Deep learning / machine learning based method registration Image planning PhD Computer science/ Engineering Biomedical Engineering Electric Engineering. Working medical image machine learning deep learning preferred Innovative IP generation publish top- conferences,4500.0,9000.0,6750.0,Med
MCF-2020-0067659,Contract Permanent,Senior /  Research Engineer (Cybersecurity) I2R,A*STAR RESEARCH ENTITIES,0,Sr Executive,Sciences  Laboratory  R&D,Ability learn Willingness learn Interest cyber-security domain Minimum Bachelor degree field computer science computer engineering mathematics statistics electrical engineering Knowledge cyber security network security system security system integration Experience hackathons / ethical hacking huge plus Ability independently translate research ideas programs industry standard coding practices Proficient Python C Java Basic data analytics machine learning Able deliver tight schedule Good player research engineering ethics Good interpersonal communication,5900.0,10200.0,8050.0,High
MCF-2020-0067657,Contract Permanent,Research Engineer (Cybersecurity) I2R,A*STAR RESEARCH ENTITIES,0,Sr Executive,Sciences  Laboratory  R&D,Ability learn Willingness learn Interest cyber-security domain Minimum Bachelor degree field computer science computer engineering mathematics statistics electrical engineering Knowledge cyber security network security system security system integration Experience hackathons / ethical hacking huge plus Ability independently translate research ideas programs industry standard coding practices Proficient Python C Java Basic data analytics machine learning Able deliver tight schedule Good player research engineering ethics Good interpersonal communication,3900.0,7800.0,5850.0,Med
MCF-2020-0067622,Contract Permanent,Senior /  Research Engineer (Cybersecurity),A*STAR RESEARCH ENTITIES,1,Professional,Sciences  Laboratory  R&D,Bachelor degree field computer science computer engineering mathematics statistics electrical engineering. Knowledge cyber security network security system security system integration. Experience hackathons / ethical hacking huge plus. Ability independently translate research ideas programs industry standard coding practices. Proficient Python C Java. Basic data analytics machine learning. Able deliver tight schedule. Good player research engineering ethics. Good interpersonal communication . Ability learn Willingness learn Interest cyber-security domain,5900.0,10200.0,8050.0,High
MCF-2020-0067619,Contract Permanent,Senior /  Research Engineer (Cybersecurity),A*STAR RESEARCH ENTITIES,1,Professional,Sciences  Laboratory  R&D,Bachelor degree field computer science computer engineering mathematics statistics electrical engineering. Knowledge cyber security network security system security system integration. Experience hackathons / ethical hacking huge plus. Ability independently translate research ideas programs industry standard coding practices. Proficient Python C Java. Basic data analytics machine learning. Able deliver tight schedule. Good player research engineering ethics. Good interpersonal communication . Ability learn Willingness learn Interest cyber-security domain,3900.0,7800.0,5850.0,Med
MCF-2020-0067316,Permanent,Data Analyst,SIEMENS HEALTHCARE PTE. LTD.,2,Professional,Information Technology,You learning analysis (collection analysis) Hospital workflow software methods . Develop software applications deployed partners. You support AI projects development facilitate activities evaluation prototypes. You exploration: data data sets integrate data analysis You develop dashboards ( quality). You define IT infrastructure You collaborate Enterprise IT service units solutions You implement data analytics projects present results outside company Hospital workflow software methods . Develop software applications deployed partners. You Bachelor Master Science computer science applied mathematics You models You neural networks machine learning You computer programming (C/C++ python R .) You self- driven - challenges You detail strong You organizational . Ability collaborate different across company You excellent (spoken written) communication You interpersonal You interest career healthcare data analytics,3500.0,4500.0,4000.0,Low
MCF-2020-0067507,Contract Permanent,Principal Scientist / Senior Scientist (ARTC),A*STAR RESEARCH ENTITIES,15,Professional,Sciences  Laboratory  R&D,,9000.0,18000.0,13500.0,High
MCF-2020-0067645,Contract Permanent,Scientist (Neuromorphic Computing / AI) Robotics & Autonomous Systems I2R,A*STAR RESEARCH ENTITIES,0,Professional,Sciences  Laboratory  R&D,Neuromorphic coding: Investigate information interface sensor . Learning: Experience deep learning algorithms. Adapt learning algorithms form suitable . And application development. System integration applications: Integrate principles system apply . PhD Computer Science/Computer Engineering/ ECE EE EEE Computational Neuroscience Minimum 4 Experience (PhD & ) Prefer : Neuromorphic coding .e. representation ( visual .) ; Deep neural network (SNN) learning algorithms development; Solid programming Python SNN learning top deep learning frameworks Tensorflow PyTorch; Skills system apply application. Preference given document machine networks system realization Strong GPU large advantageous,4500.0,9000.0,6750.0,Med
MCF-2020-0067663,Contract Permanent,Scientist (Cybersecurity) I2R,A*STAR RESEARCH ENTITIES,2,Professional,Sciences  Laboratory  R&D,Ability learn Willingness learn Strong interest cybersecurity domain Minimum PhD degree Information Security Cybersecurity fields. Knowledge / cybersecurity network security system security malware research cryptography forensics . Ability conduct independent research publish top conferences journals. Proficient Python C Java. Knowledge data analytics machine learning deep learning huge plus. Industry certifications cybersecurity project management huge plus (e.g. CISSP OSCP CEH PMP). Experience hackathons / ethical hacking beneficial. Good player research engineering ethics. Good interpersonal communication .,4500.0,9000.0,6750.0,Med
MCF-2020-0067373,Permanent,Researcher(Data Scientist),HEXAMATICS SINGAPORE PTE. LTD.,2,Sr Executive,Information Technology,,3000.0,7000.0,5000.0,Low
MCF-2020-0067683,Contract Permanent,Scientist (Shop-floor Health Management) SIMTech,A*STAR RESEARCH ENTITIES,1,Jr Executive,Sciences  Laboratory  R&D,PhD Computer Science Engineering Mathematics Information Systems field. With AI machine learning Ability . Excellent verbal written communication .,4500.0,9000.0,6750.0,Med
